epoch,train_loss,train_action_loss,train_water_vs_other_loss,train_feature_alignment_loss,train_latent_alignment_loss,train_latent_alignment_weight,train_compound_loss,train_concentration_loss,val_loss,val_action_loss,val_water_vs_other_loss,val_feature_alignment_loss,val_latent_alignment_loss,val_latent_alignment_weight,val_compound_loss,val_concentration_loss,monitor_metric_raw,monitor_metric,monitor_key
93,3.2097505419342607,1.3482266979873496,0.0,2.0423685150644766,2.0423685150644766,0.0,1.7887742979816659,1.065495009144778,3.335911887032645,1.3887067011424474,0.0,2.3262415726979575,2.3262415726979575,0.0,1.8608053298223586,1.1446685336884999,1.8608053298223586,1.8569273153940837,val_compound_loss
94,3.180880491695707,1.3446773413627866,0.0,2.077730942576651,2.077730942576651,0.0,1.771280708136382,1.0661968702361697,3.2820455687386647,1.3830611762546359,0.0,2.4009485897563754,2.4009485897563754,0.0,1.8280132838657923,1.1459017310823714,1.8280132838657923,1.8569273153940837,val_compound_loss
95,3.1620856769501215,1.3428006594773954,0.0,2.0783945181697763,2.0783945181697763,0.0,1.7598528691700526,1.0620880600005862,3.299726372673398,1.383407507623945,0.0,2.3497410047621954,2.3497410047621954,0.0,1.8390077976953416,1.1461965753918602,1.8390077976953416,1.8569273153940837,val_compound_loss
96,3.1837298674558205,1.3396566488124706,0.0,2.0393269145614887,2.0393269145614887,0.0,1.7738693015916007,1.0624768841203558,3.252924124399821,1.385799697467259,0.0,2.5399532318115234,2.5399532318115234,0.0,1.8093537035442533,1.1508232298351468,1.8093537035442533,1.8390077976953416,val_compound_loss
97,3.173241926879479,1.3468048856371926,0.0,2.0571884203051765,2.0571884203051765,0.0,1.7661940950565238,1.0630108975859547,3.2673280352637883,1.382563869158427,0.0,2.41160040526163,2.41160040526163,0.0,1.8188469750540597,1.153184243610927,1.8188469750540597,1.8280132838657923,val_compound_loss
98,3.149993277100659,1.3348631168168688,0.0,2.0989810712438413,2.0989810712438413,0.0,1.7535375132762565,1.0617418923075237,3.2302984510149275,1.385904175894601,0.0,2.6140915864989873,2.6140915864989873,0.0,1.795177664075579,1.1538172733216059,1.795177664075579,1.8188469750540597,val_compound_loss
99,3.125408802713667,1.3351783153241275,0.0,2.0987554377033595,2.0987554377033595,0.0,1.7381285526765087,1.0608483622313807,3.239532016572498,1.3907046488353185,0.0,2.621397072360629,2.621397072360629,0.0,1.8002328532082694,1.1483255057107835,1.8002328532082694,1.8093537035442533,val_compound_loss
100,3.127452507220879,1.3419405171480128,0.0,2.141532033287659,2.141532033287659,0.0,1.7383497111381045,1.0607795967626823,3.203492346264067,1.3844208547047205,0.0,2.608642572448367,2.608642572448367,0.0,1.7786141690753756,1.1604357049578713,1.7786141690753756,1.8002328532082694,val_compound_loss
101,3.114940912635238,1.3376380876889304,0.0,2.169071167313233,2.169071167313233,0.0,1.7312067258294928,1.0600578239355138,3.2589348611377535,1.3818631456011818,0.0,2.4697294377145314,2.4697294377145314,0.0,1.8137229737781344,1.151236551148551,1.8137229737781344,1.8002328532082694,val_compound_loss
102,3.1107698773580883,1.3426119190044503,0.0,2.188472322843693,2.188472322843693,0.0,1.727799207445175,1.0638106086897472,3.2136317434765043,1.3809120655059814,0.0,2.5096170050757274,2.5096170050757274,0.0,1.7855494703565324,1.1524449984232585,1.7855494703565324,1.795177664075579,val_compound_loss
103,3.1046597598091004,1.3388955022292162,0.0,2.159495611670156,2.159495611670156,0.0,1.7245741458166213,1.06172081591591,3.179517291841053,1.3870128336406888,0.0,2.763935304823376,2.763935304823376,0.0,1.7632509072621663,1.1562580324354625,1.7632509072621663,1.7855494703565324,val_compound_loss
104,3.081557592386922,1.3310547975636033,0.0,2.259119035311477,2.259119035311477,0.0,1.711368411937088,1.0604389376110501,3.1777097838265553,1.3851539407457625,0.0,2.771760651043483,2.771760651043483,0.0,1.7624253659021287,1.1540664093835014,1.7624253659021287,1.7786141690753756,val_compound_loss
105,3.066674540913294,1.3350995760115365,0.0,2.205918418824988,2.205918418824988,0.0,1.7014407808818515,1.059436870630456,3.177955082484654,1.376376293954395,0.0,2.591838518778483,2.591838518778483,0.0,1.763930116380964,1.1572786512829007,1.763930116380964,1.763930116380964,val_compound_loss
106,3.0633679924818575,1.3372892857228638,0.0,2.2563683194300483,2.2563683194300483,0.0,1.6990171648837902,1.0618155409419348,3.141284261431013,1.3820602212633406,0.0,2.828208225114005,2.828208225114005,0.0,1.7401195140112014,1.1578016394660586,1.7401195140112014,1.7632509072621663,val_compound_loss
107,3.054945525038179,1.3403708884324976,0.0,2.2538986019987277,2.2538986019987277,0.0,1.6932865277169242,1.0594307553200495,3.1352017039344426,1.3828594116937547,0.0,2.7448360919952393,2.7448360919952393,0.0,1.7361977440970284,1.1570404370625813,1.7361977440970284,1.7624253659021287,val_compound_loss
108,3.0344916216280096,1.3347522698382221,0.0,2.319296661192778,2.319296661192778,0.0,1.68138025330488,1.059510622074995,3.1486790974934897,1.3827649922597975,0.0,2.8126380557105657,2.8126380557105657,0.0,1.7446618307204473,1.152881139800662,1.7446618307204473,1.7446618307204473,val_compound_loss
109,3.0494510818410805,1.3338662392247922,0.0,2.282985911877067,2.282985911877067,0.0,1.6908966211414842,1.0549889020818881,3.1620519955952964,1.3782634167444139,0.0,2.672984787396022,2.672984787396022,0.0,1.7537092367808025,1.1551465136664254,1.7537092367808025,1.7446618307204473,val_compound_loss
110,3.01172029845929,1.3331503704111412,0.0,2.346173090436471,2.346173090436471,0.0,1.667398194471995,1.059555109215792,3.2096828506106423,1.3777113074348086,0.0,2.6157979170481362,2.6157979170481362,0.0,1.7835750920431954,1.153481091771807,1.7835750920431954,1.7446618307204473,val_compound_loss
111,2.9981848676368674,1.3258767727190854,0.0,2.3467912044001635,2.3467912044001635,0.0,1.6601220937002272,1.052027924666329,3.141230969201951,1.3777002266475133,0.0,2.7799182335535684,2.7799182335535684,0.0,1.740752549398513,1.1601782072158087,1.740752549398513,1.7446618307204473,val_compound_loss
112,2.9931100947516307,1.331010599931081,0.0,2.4409085743168673,2.4409085743168673,0.0,1.6561221581287484,1.056193795469072,3.144750095549084,1.3767162504650297,0.0,2.723664862768991,2.723664862768991,0.0,1.7431317283993675,1.1560244446709043,1.7431317283993675,1.7446618307204473,val_compound_loss
113,2.9907735876305392,1.3327816519787703,0.0,2.3894769948310954,2.3894769948310954,0.0,1.6543939829503418,1.0547753011108076,3.147324630192348,1.375946425256275,0.0,2.6941164221082414,2.6941164221082414,0.0,1.7448419616335915,1.1590910184951055,1.7448419616335915,1.7448419616335915,val_compound_loss
114,2.9720388922111067,1.326816041948934,0.0,2.4508063370588595,2.4508063370588595,0.0,1.6436176855097373,1.054653044100161,3.104489326477051,1.3788722526459467,0.0,2.9246220134553456,2.9246220134553456,0.0,1.7175939877827961,1.162087497257051,1.7175939877827961,1.7431317283993675,val_compound_loss
115,2.9652222470631675,1.3309806884911957,0.0,2.3873268796337976,2.3873268796337976,0.0,1.6387176431676067,1.0528796043976274,3.088197776249477,1.3790908370699202,0.0,2.918437946410406,2.918437946410406,0.0,1.7073629243033273,1.1644273485456194,1.7073629243033273,1.740752549398513,val_compound_loss
116,2.960898755719422,1.3318379947117396,0.0,2.440433689526149,2.440433689526149,0.0,1.6358723038088077,1.0543534336266693,3.1212954067048573,1.3764399630682809,0.0,2.778558929761251,2.778558929761251,0.0,1.7284785452343168,1.1619714441753568,1.7284785452343168,1.7284785452343168,val_compound_loss
117,2.9504468333784235,1.3283817241431544,0.0,2.412088298450702,2.412088298450702,0.0,1.6298848601876113,1.0535577601856656,3.110278084164574,1.3780725569952101,0.0,2.8666444562730335,2.8666444562730335,0.0,1.721347797484625,1.1603438740684873,1.721347797484625,1.721347797484625,val_compound_loss
118,2.933379295011046,1.3194129539545252,0.0,2.5017595912413624,2.5017595912413624,0.0,1.6206144636900968,1.0542883554463665,3.1138771147955033,1.3763910475231351,0.0,2.8378376960754395,2.8378376960754395,0.0,1.7238481839497883,1.1622252861658733,1.7238481839497883,1.721347797484625,val_compound_loss
119,2.9365214166187106,1.3248007502505388,0.0,2.429624870261818,2.429624870261818,0.0,1.6217384464526303,1.0539677515231742,3.107848326365153,1.3767217908586775,0.0,2.875098631495521,2.875098631495521,0.0,1.7200182846614294,1.1638568980353219,1.7200182846614294,1.721347797484625,val_compound_loss
120,2.9522199996564753,1.3271378152584903,0.0,2.466948233032353,2.466948233032353,0.0,1.6311715778219638,1.0560982325089672,3.123954863775344,1.3779950085140409,0.0,2.8601706595647904,2.8601706595647904,0.0,1.7299090112958635,1.1601600079309373,1.7299090112958635,1.7238481839497883,val_compound_loss
