epoch,train_loss,train_action_loss,train_water_vs_other_loss,train_feature_alignment_loss,train_latent_alignment_loss,train_latent_alignment_weight,train_compound_loss,train_concentration_loss,val_loss,val_action_loss,val_water_vs_other_loss,val_feature_alignment_loss,val_latent_alignment_loss,val_latent_alignment_weight,val_compound_loss,val_concentration_loss,monitor_metric_raw,monitor_metric,monitor_key
38,3.1706914680975453,1.222285926026642,0.6236522431096072,2.677960927445422,2.677960927445422,0.0,2.0918215128479813,1.0670377243132818,3.3712800911494663,1.1768400782630557,0.7077852317265102,2.8206216607775008,2.8206216607775008,0.0,2.256951377505348,1.143610568273635,2.256951377505348,2.25662408556257,val_compound_loss
39,3.1635818727432734,1.2179670910986642,0.6219093449532039,2.633635585270231,2.633635585270231,0.0,2.0875032534674993,1.068129268272844,3.3656005859375,1.1771923019772483,0.7076468240647089,2.885524341038295,2.885524341038295,0.0,2.252457312175206,1.1456036454155332,2.252457312175206,2.25662408556257,val_compound_loss
40,3.1592456247440723,1.2141735137455048,0.6229156017618835,2.6880432011746858,2.6880432011746858,0.0,2.085169919584163,1.0691950816326041,3.3615691661834717,1.1766655104500907,0.7068635282062349,2.8855433464050293,2.8855433464050293,0.0,2.24950985681443,1.144977751232329,2.24950985681443,2.256433668590727,val_compound_loss
41,3.1442807439773803,1.212905762687562,0.6211596260625849,2.7272853156719257,2.7272853156719257,0.0,2.0740277943787753,1.0676823639995838,3.36479545774914,1.175483226776123,0.7065665494827997,2.8470542090279713,2.8470542090279713,0.0,2.2523363885425387,1.143311131568182,2.2523363885425387,2.252457312175206,val_compound_loss
42,3.1505400465909768,1.2107964221131864,0.6223638158626658,2.692670268435327,2.692670268435327,0.0,2.0794247893429305,1.0665452795684653,3.3652623267400834,1.1748504638671875,0.7064551966530936,2.8472136855125427,2.8472136855125427,0.0,2.2528717858450755,1.142943603651864,2.2528717858450755,2.252457312175206,val_compound_loss
43,3.152748084572888,1.216727533353069,0.623404252150702,2.650765577479014,2.650765577479014,0.0,2.07952311619249,1.0665792684075694,3.3664025579180037,1.1740498542785645,0.7059496414093744,2.827652320975349,2.827652320975349,0.0,2.2539876642681302,1.1415237528937203,2.2539876642681302,2.252457312175206,val_compound_loss
44,3.135382397464974,1.2033551385793737,0.6208139902384824,2.683882516527933,2.683882516527933,0.0,2.0698000508010703,1.0647638793344851,3.36327448345366,1.1743826184953963,0.7068411565962291,2.8781155858721053,2.8781155858721053,0.0,2.2514582929157076,1.1435507252102806,2.2514582929157076,2.2523363885425387,val_compound_loss
45,3.1369110705360534,1.2072209157640972,0.62253869415591,2.7252591734052336,2.7252591734052336,0.0,2.0698720752877535,1.0685631717954363,3.3629406747363864,1.1742168154035295,0.7073695262273153,2.9009136160214744,2.9009136160214744,0.0,2.2512410481770835,1.1437898249853224,2.2512410481770835,2.2523363885425387,val_compound_loss
46,3.144517699246684,1.2134662677371313,0.6206066871761645,2.6844383434013084,2.6844383434013084,0.0,2.074034465053094,1.0693840873304499,3.3639290786924816,1.17364197685605,0.7069261925561088,2.8814578567232405,2.8814578567232405,0.0,2.2521691549391973,1.1430162191390991,2.2521691549391973,2.2521691549391973,val_compound_loss
47,3.1520327821610468,1.2140489731516158,0.6222796014377049,2.7367153166936187,2.7367153166936187,0.0,2.079687367671381,1.0672091144733329,3.362957965760004,1.1735204060872395,0.7063932872953869,2.874701812153771,2.874701812153771,0.0,2.2514621076129733,1.1426393134253365,2.2514621076129733,2.2514621076129733,val_compound_loss
48,3.1485250885524447,1.20778325278923,0.62180344799839,2.6874430441351795,2.6874430441351795,0.0,2.0786973086614458,1.065912042660688,3.361481848217192,1.173879237402053,0.7068109342030117,2.9000120617094494,2.9000120617094494,0.0,2.250210989089239,1.1438053846359253,2.250210989089239,2.2514582929157076,val_compound_loss
49,3.1341724799423623,1.205979035644935,0.6207595855470688,2.72887654318696,2.72887654318696,0.0,2.068125631443407,1.0671976577667963,3.3599553675878617,1.1737755366734095,0.70680114201137,2.9153175183704922,2.9153175183704922,0.0,2.2490647520337785,1.1438031764257521,2.2490647520337785,2.2512410481770835,val_compound_loss
50,3.1429752843089833,1.2067386627828003,0.6224919527611404,2.763837063990573,2.763837063990573,0.0,2.0746773500291127,1.0678789978304868,3.3619571980975924,1.17295013155256,0.7062797943751017,2.8874288087799433,2.8874288087799433,0.0,2.250852902730306,1.1422021899904524,2.250852902730306,2.250852902730306,val_compound_loss
51,3.1359250993324967,1.206843568219079,0.6195087845994052,2.704342447970279,2.704342447970279,0.0,2.06924432106119,1.0672023454040447,3.361222278504145,1.1729193869091215,0.7064189683823359,2.8977757834252857,2.8977757834252857,0.0,2.250289803459531,1.1425670896257674,2.250289803459531,2.250289803459531,val_compound_loss
52,3.137613915892505,1.204181832295877,0.6237802764095327,2.74185910040424,2.74185910040424,0.0,2.0712478444689797,1.067247060871629,3.360878002075922,1.1729927290053594,0.7063720680418468,2.9002853461674283,2.9002853461674283,0.0,2.250000102179391,1.1429102704638527,2.250000102179391,2.250210989089239,val_compound_loss
53,3.129732120604742,1.2028945069464425,0.6200880167030153,2.744226236980428,2.744226236980428,0.0,2.065539911941246,1.0673467327678015,3.3612751847221736,1.1727123260498047,0.7064855098724365,2.9051857533909025,2.9051857533909025,0.0,2.2503810610089983,1.1428959426425753,2.2503810610089983,2.250289803459531,val_compound_loss
54,3.13139258995258,1.203626603991897,0.6212904021222755,2.7186383263616967,2.7186383263616967,0.0,2.0665963825094638,1.0686785209746588,3.3597329344068254,1.1729182288760232,0.7065968286423456,2.9240848336900984,2.9240848336900984,0.0,2.2491290001642135,1.1435459000723702,2.2491290001642135,2.250289803459531,val_compound_loss
55,3.1285212260705455,1.2095514499636555,0.6223695044795041,2.747886553012505,2.747886553012505,0.0,2.0628231120488,1.0664989837893732,3.3589876152220226,1.1726852371579124,0.7063660678409395,2.927139875434694,2.927139875434694,0.0,2.2486216567811512,1.1433668363661993,2.2486216567811512,2.250000102179391,val_compound_loss
56,3.121765450825767,1.2112525004558463,0.6217375932231782,2.747410050775639,2.747410050775639,0.0,2.0571936923990806,1.0649645057304826,3.3592888854798817,1.172202087583996,0.7062703598113287,2.921155498141334,2.921155498141334,0.0,2.2489911828722273,1.1428868373235066,2.2489911828722273,2.2491290001642135,val_compound_loss
57,3.129306469014082,1.203129306356743,0.6211876003515153,2.7491083347765857,2.7491083347765857,0.0,2.065152604743917,1.0669387881717984,3.3595782007489885,1.1719208217802501,0.7062030462991624,2.9150707835242864,2.9150707835242864,0.0,2.2492920557657876,1.1427325067066012,2.2492920557657876,2.2491290001642135,val_compound_loss
58,3.1243224799948393,1.202290117740631,0.6199027312495721,2.7740135461722732,2.7740135461722732,0.0,2.061551848416606,1.0666987914887687,3.359983966464088,1.1714793613978796,0.7058246816907611,2.9021296245711192,2.9021296245711192,0.0,2.2497357527414956,1.1419746081034343,2.2497357527414956,2.2491290001642135,val_compound_loss
59,3.122268460415028,1.2050455780256362,0.6190126571390364,2.7428894657937306,2.7428894657937306,0.0,2.059235625796848,1.0664882909053217,3.3585450989859447,1.1716677120753698,0.7058670464016142,2.9124726284117926,2.9124726284117926,0.0,2.2485699426560175,1.1424978517350697,2.2485699426560175,2.2489911828722273,val_compound_loss
60,3.129758297450959,1.209771262905585,0.6229883760371536,2.7707643271596343,2.7707643271596343,0.0,2.063668236530647,1.0694652461501026,3.3593067214602517,1.170767171042306,0.705150944846017,2.8897691681271507,2.8897691681271507,0.0,2.249425933474586,1.1408321176256453,2.249425933474586,2.2492920557657876,val_compound_loss
61,3.1269769851492826,1.2020662303954837,0.6201483900584872,2.7131944860100115,2.7131944860100115,0.0,2.0636506673520203,1.0668758567048129,3.3594545182727633,1.1706839743114652,0.7054517950330462,2.8976332516897294,2.8976332516897294,0.0,2.2495547362736295,1.1412548507962907,2.2495547362736295,2.249425933474586,val_compound_loss
62,3.1356737474915843,1.203993349478989,0.6215966042702791,2.7644008212777043,2.7644008212777043,0.0,2.069847541511374,1.064939419743876,3.360290209452311,1.170297622680664,0.7051965963272822,2.8849497579392933,2.8849497579392933,0.0,2.250309694380987,1.1407698279335385,2.250309694380987,2.2495547362736295,val_compound_loss
63,3.1323884776029636,1.2100035992879716,0.6230909709261838,2.679336060528402,2.679336060528402,0.0,2.0656654759058877,1.0670689606161976,3.357612621216547,1.171109744480678,0.7060614710762387,2.9307488600413003,2.9307488600413003,0.0,2.2479997816539945,1.142674866176787,2.2479997816539945,2.249425933474586,val_compound_loss
64,3.132478054238375,1.2160798563528312,0.6214357710704601,2.775154365433587,2.775154365433587,0.0,2.0641104310908647,1.0665813624543488,3.3570597285316106,1.1708925792149134,0.705883957090832,2.929724937393552,2.929724937393552,0.0,2.2476386456262496,1.1423297439302718,2.2476386456262496,2.249425933474586,val_compound_loss
65,3.127913997917579,1.2124876685874173,0.6202648266282662,2.788240866607459,2.788240866607459,0.0,2.0616027697053534,1.0644443274805786,3.359131926581973,1.1700277782621837,0.705156167348226,2.8966286523001537,2.8966286523001537,0.0,2.249488875979469,1.1409387191136677,2.249488875979469,2.249488875979469,val_compound_loss
66,3.1253313564118885,1.2082428566362493,0.6202404057538068,2.729429988082124,2.729429988082124,0.0,2.060741118022374,1.0656084941808508,3.3576625301724388,1.1703776177905856,0.7057132834479922,2.9239509134065536,2.9239509134065536,0.0,2.2482449894859675,1.1421018782116117,2.2482449894859675,2.2482449894859675,val_compound_loss
67,3.1270753769647506,1.2034614641199668,0.6200532268279444,2.7839205809844234,2.7839205809844234,0.0,2.0633246059770936,1.0685900351988575,3.3590589932032993,1.1695384752182734,0.7049476475942702,2.891081636860257,2.891081636860257,0.0,2.2495750472659157,1.1402873992919922,2.2495750472659157,2.2482449894859675,val_compound_loss
68,3.133980298168445,1.2020538540744277,0.6202494934122399,2.7792450499439996,2.7792450499439996,0.0,2.069078189986093,1.0644522489063324,3.3592667125520252,1.169355347042992,0.7047866299038842,2.8868477770260403,2.8868477770260403,0.0,2.2497868424370173,1.1401402893520536,2.2497868424370173,2.249488875979469,val_compound_loss
69,3.1348986928425138,1.2085936659227603,0.6218799314801655,2.708440397230406,2.708440397230406,0.0,2.067964338751697,1.068040219879655,3.3549409820919944,1.1705842245192755,0.7056434835706439,2.9457846652893793,2.9457846652893793,0.0,2.2460856210617792,1.1427777608235676,2.2460856210617792,2.249488875979469,val_compound_loss
70,3.114131588153738,1.198821462651409,0.6215909236953372,2.832706263456395,2.832706263456395,0.0,2.054649756068275,1.066196720120768,3.3559121177310036,1.1699072747003465,0.7053308486938477,2.9292348736808416,2.9292348736808416,0.0,2.247032540185111,1.1416888236999512,2.247032540185111,2.2482449894859675,val_compound_loss
71,3.1069451292986594,1.2020655454151215,0.6203952969382049,2.8021361318530227,2.8021361318530227,0.0,2.0482571446706377,1.0658316438790982,3.3570085139501664,1.169183890024821,0.7047337747755504,2.904923439025879,2.904923439025879,0.0,2.248091913404919,1.1404136419296265,2.248091913404919,2.248091913404919,val_compound_loss
72,3.1193296316439514,1.203078545590557,0.6221383735931739,2.74587316077853,2.74587316077853,0.0,2.057473778409302,1.0679426284694167,3.3533864929562522,1.1700765973045713,0.7054227817626226,2.955724074727013,2.955724074727013,0.0,2.245031992594401,1.142462963149661,2.245031992594401,2.247032540185111,val_compound_loss
73,3.12691411580989,1.2092380867433297,0.6215868310007469,2.8005518773718485,2.8005518773718485,0.0,2.0616568718007002,1.0675699067494226,3.3541887374151322,1.169260751633417,0.7048780634289696,2.9314812535331365,2.9314812535331365,0.0,2.2458922408875965,1.1410272178195773,2.2458922408875965,2.2460856210617792,val_compound_loss
74,3.121173689605067,1.2034660852144634,0.6200905587307359,2.809830913546855,2.809830913546855,0.0,2.0587816749300276,1.0687087253918723,3.356346470969064,1.168595314025879,0.7047365449723744,2.909498603571029,2.909498603571029,0.0,2.247743595214117,1.14025084177653,2.247743595214117,2.247032540185111,val_compound_loss
75,3.115699081193833,1.2027660179390478,0.6201061373034482,2.7702943830893783,2.7702943830893783,0.0,2.054781990707236,1.0672063483762992,3.3551595551627025,1.1686296463012695,0.70487303960891,2.9263106925146922,2.9263106925146922,0.0,2.246813762755621,1.1407194932301838,2.246813762755621,2.246813762755621,val_compound_loss
76,3.1117719064944636,1.1946149758560947,0.6225449531166641,2.8134358839067835,2.8134358839067835,0.0,2.053953661489739,1.0669045776286452,3.3549946489788236,1.1684742200942266,0.7049256676719302,2.9304386717932567,2.9304386717932567,0.0,2.2467283067249118,1.140738157998948,2.2467283067249118,2.2467283067249118,val_compound_loss
77,3.106102650127714,1.2025944577953802,0.6210676173053721,2.842854244447259,2.842854244447259,0.0,2.0474886484247037,1.064285349278223,3.355898970649356,1.1680874597458613,0.7049705641610282,2.9296646458762035,2.9296646458762035,0.0,2.247529529389881,1.1406308242252894,2.247529529389881,2.246813762755621,val_compound_loss
78,3.1085561690507113,1.2033529259540416,0.6206246529306684,2.8173265500516487,2.8173265500516487,0.0,2.0491480814716803,1.065903107955973,3.355318319229853,1.1678840319315593,0.7041936034247989,2.9117738888377236,2.9117738888377236,0.0,2.247155337106614,1.1396164156141735,2.247155337106614,2.247155337106614,val_compound_loss
79,3.1151598117969654,1.2091291549975278,0.6209919758574672,2.7790371062105925,2.7790371062105925,0.0,2.0526418137171913,1.067844398122616,3.3538766702016196,1.1682172729855491,0.7045892704100836,2.932724177837372,2.932724177837372,0.0,2.2459400721958707,1.1406274012156896,2.2459400721958707,2.246813762755621,val_compound_loss
80,3.1109074410938082,1.2008520812584609,0.6199402941597832,2.8185419695717946,2.8185419695717946,0.0,2.0516584373655773,1.064177584711206,3.3546354997725714,1.1679088501703172,0.704764689717974,2.9303695332436335,2.9303695332436335,0.0,2.246609403973534,1.1404286679767428,2.246609403973534,2.2467283067249118,val_compound_loss
81,3.118938577238214,1.2019000021868913,0.6213473108395067,2.7723282309120925,2.7723282309120925,0.0,2.0575360923847823,1.0651023479365798,3.353990679695493,1.1678298314412434,0.7043459642501104,2.924719926856813,2.924719926856813,0.0,2.246139617193313,1.1401831933430262,2.246139617193313,2.246609403973534,val_compound_loss
82,3.1270874183644692,1.2035638794066414,0.6208455983608488,2.776052109305821,2.776052109305821,0.0,2.0633118638285883,1.0680895293200459,3.3532753785451255,1.167763392130534,0.7043773900894892,2.933961087749118,2.933961087749118,0.0,2.245606717609224,1.1402122293199812,2.245606717609224,2.246139617193313,val_compound_loss
83,3.1164429307614685,1.1986178929212863,0.6229066869253834,2.8131022299565966,2.8131022299565966,0.0,2.056493284210326,1.0652668062972013,3.3554844175066267,1.1670777230035692,0.7043655429567609,2.919745692184993,2.919745692184993,0.0,2.2475032125200545,1.139396173613412,2.2475032125200545,2.246139617193313,val_compound_loss
84,3.113823918438462,1.2111132368839608,0.620415007153516,2.7833030730012864,2.7833030730012864,0.0,2.0510795967919484,1.0679734942143557,3.3553083624158586,1.1667946406773158,0.7039306107021513,2.9037944844790866,2.9037944844790866,0.0,2.247456709543864,1.138645677339463,2.247456709543864,2.246609403973534,val_compound_loss
85,3.1101735899688077,1.1978774053394479,0.6196190621802415,2.7548667553556028,2.7548667553556028,0.0,2.0518331142960404,1.0682444626061374,3.3541025207156228,1.1670760881333124,0.7044966674986339,2.9331322567803517,2.9331322567803517,0.0,2.246430067788987,1.1400577056975592,2.246430067788987,2.246430067788987,val_compound_loss
86,3.10783542905535,1.2014513731633545,0.6209130599385216,2.78297979506866,2.78297979506866,0.0,2.0490929651512673,1.0666754822882394,3.3530453046162925,1.167061760312035,0.7043947946457636,2.937113563219706,2.937113563219706,0.0,2.245620636712937,1.140081280753726,2.245620636712937,2.246430067788987,val_compound_loss
87,3.1054866749142844,1.1978428351185308,0.6198392094127716,2.800727085461692,2.800727085461692,0.0,2.048247180918537,1.0675510701048312,3.351785046713693,1.1673731803894043,0.7047629810514904,2.95392184030442,2.95392184030442,0.0,2.244554701305571,1.140838963644845,2.244554701305571,2.246430067788987,val_compound_loss
