epoch,train_loss,train_action_loss,train_water_vs_other_loss,train_feature_alignment_loss,train_latent_alignment_loss,train_latent_alignment_weight,train_compound_loss,train_concentration_loss,val_loss,val_action_loss,val_water_vs_other_loss,val_feature_alignment_loss,val_latent_alignment_loss,val_latent_alignment_weight,val_compound_loss,val_concentration_loss,monitor_metric_raw,monitor_metric,monitor_key
88,2.454275128071901,1.0287003424117174,0.5843827241942996,2.4035524818159284,2.4035524818159284,0.0,1.9030820396211412,1.0333031368634058,2.610638345990862,1.014092627025786,0.6955775646936326,3.1674015124638877,3.1674015124638877,0.0,2.0621652603149414,1.1490313098544167,2.0621652603149414,2.0529383023579917,val_compound_loss
89,2.4576087174592196,1.0259617794127691,0.5828371521026369,2.481730808420156,2.481730808420156,0.0,1.9078131579848194,1.0328765792190713,2.5972575006030856,1.0108104319799514,0.6855352833157494,3.014274787335169,3.014274787335169,0.0,2.0508427052270797,1.138474254381089,2.0508427052270797,2.0529383023579917,val_compound_loss
90,2.446682923054569,1.026095397888668,0.5800990806054817,2.402130146111761,2.402130146111761,0.0,1.8969015930064772,1.031088269261456,2.5994482721601213,1.0109423909868513,0.6881610098339263,3.0590248249825978,3.0590248249825978,0.0,2.0528646310170493,1.1410289662224906,2.0528646310170493,2.0529383023579917,val_compound_loss
91,2.4485086789206854,1.0191515797660464,0.5850031172472333,2.4341557843502235,2.4341557843502235,0.0,1.9020778773322937,1.03349941937381,2.600640365055629,1.0108868167513894,0.6897791397003901,3.072261395908537,3.072261395908537,0.0,2.0540218580336798,1.1425762119747342,2.0540218580336798,2.0534485975901284,val_compound_loss
92,2.4484381297278026,1.0261221348293244,0.5827456411545869,2.400397043221842,2.400397043221842,0.0,1.8985570574563646,1.0330851071726077,2.6002660365331742,1.011361803327288,0.6892334506625221,3.0740237605004084,3.0740237605004084,0.0,2.0534184773763022,1.142477308000837,2.0534184773763022,2.0534184773763022,val_compound_loss
93,2.4592761942949246,1.0293857206112493,0.5815347347940717,2.4065188717432124,2.4065188717432124,0.0,1.907858392233571,1.0303200732463251,2.5974608602977933,1.0103931427001953,0.6871723106929234,3.0381460246585665,3.0381460246585665,0.0,2.051181089310419,1.140382346652803,2.051181089310419,2.0528646310170493,val_compound_loss
94,2.4417311851940458,1.0212276485704241,0.5810313127028248,2.3862845811736646,2.3862845811736646,0.0,1.894411752779017,1.0298429632943773,2.5938850470951627,1.0098286923908053,0.6842626787367321,2.9972916898273287,2.9972916898273287,0.0,2.048005989619664,1.1374055317470007,2.048005989619664,2.0528646310170493,val_compound_loss
95,2.462555962264853,1.0317289326241408,0.5819291503971846,2.3782297103966354,2.3782297103966354,0.0,1.9099687252725874,1.030115826735421,2.600367398489089,1.012187197094872,0.6888150147029332,3.0804332551502047,3.0804332551502047,0.0,2.053101596378145,1.1428008363360451,2.053101596378145,2.053101596378145,val_compound_loss
96,2.4434729959598926,1.0196717503682646,0.5803915254338078,2.448884614639812,2.448884614639812,0.0,1.89692219098409,1.0303675273738842,2.598072199594407,1.0108670847756522,0.6879087289174398,3.060751545996893,3.060751545996893,0.0,2.0515093349275135,1.1416764429637365,2.0515093349275135,2.0515093349275135,val_compound_loss
97,2.446450206653151,1.0236668783836265,0.5803708881928177,2.440014619991262,2.440014619991262,0.0,1.8978737176410736,1.0313110963377372,2.596841505595616,1.0108622936975389,0.6868577627908616,3.053055470898038,3.053055470898038,0.0,2.0503239858718145,1.1405922344752721,2.0503239858718145,2.051181089310419,val_compound_loss
98,2.4480193228948686,1.0277413962379334,0.5802564760522236,2.3910218470153355,2.3910218470153355,0.0,1.897456514772284,1.0296513548603765,2.596195255007063,1.009694633029756,0.6872207323710123,3.0366717747279575,3.0366717747279575,0.0,2.0502640860421315,1.1403886420386178,2.0502640860421315,2.0503239858718145,val_compound_loss
99,2.448880438451414,1.0267600038694957,0.5816097054531966,2.4511216841835193,2.4511216841835193,0.0,1.8987522942048531,1.0310681528515286,2.594843240011306,1.0097023646036785,0.6865338484446207,3.0419192285764787,3.0419192285764787,0.0,2.048931905201503,1.1398261615208216,2.048931905201503,2.0503239858718145,val_compound_loss
100,2.447994999153904,1.0235019722687346,0.5825123287067211,2.427287846645981,2.427287846645981,0.0,1.8994363164775585,1.0327523848997853,2.597641013917469,1.0098841076805478,0.6888118017287481,3.060782021000272,3.060782021000272,0.0,2.0515474591936385,1.142113452865964,2.0515474591936385,2.0503239858718145,val_compound_loss
101,2.447195375407184,1.0192017543410499,0.5826579879516016,2.42576353472692,2.42576353472692,0.0,1.9008437896531725,1.0308042912886888,2.5996739523751393,1.010851780573527,0.6897594020480201,3.075297188191187,3.075297188191187,0.0,2.05305730728876,1.14310317947751,2.05305730728876,2.0503239858718145,val_compound_loss
102,2.4672902841416615,1.036093576717629,0.5797782118515994,2.455224384627645,2.455224384627645,0.0,1.9125069833937145,1.031290988442759,2.5984209037962414,1.0104753176371257,0.6893960918698993,3.085552658353533,3.085552658353533,0.0,2.051998944509597,1.1430125747408186,2.051998944509597,2.0515474591936385,val_compound_loss
103,2.43052194105885,1.008698430030592,0.5823354912655694,2.436172276262253,2.436172276262253,0.0,1.889466271829353,1.0294366724907407,2.596511239097232,1.0097132410321916,0.6885234798703875,3.0554554065068564,3.0554554065068564,0.0,2.0505136535281228,1.1418592986606417,2.0505136535281228,2.0515474591936385,val_compound_loss
104,2.428563428934289,1.0115229477366758,0.5808348316679556,2.5266976035618907,2.5266976035618907,0.0,1.88614075808298,1.028428346391708,2.5965112504504977,1.0100417931874592,0.6881209725425357,3.0532686426526023,3.0532686426526023,0.0,2.050358760924566,1.1416773114885603,2.050358760924566,2.0515474591936385,val_compound_loss
105,2.443461762849616,1.0180471624646867,0.5787823342141651,2.4655064299466116,2.4655064299466116,0.0,1.8978438140854004,1.0268843296974424,2.596019665400187,1.0099133082798548,0.6882130759102958,3.0634294209026156,3.0634294209026156,0.0,2.049927484421503,1.1417824540819441,2.049927484421503,2.0505136535281228,val_compound_loss
106,2.434286556862019,1.0165261949496294,0.5814382927442985,2.483661395137903,2.483661395137903,0.0,1.8893696943288127,1.027979310542818,2.5953536260695684,1.0095555782318115,0.6877380950110299,3.045016669091724,3.045016669091724,0.0,2.0494605132511685,1.1412657385780698,2.0494605132511685,2.050358760924566,val_compound_loss
107,2.4448500877965693,1.0222780655616175,0.5804914307026636,2.4089767387304355,2.4089767387304355,0.0,1.8970844789787575,1.0273888858537825,2.596963053657895,1.0096078373136974,0.689702380271185,3.0788688319069997,3.0788688319069997,0.0,2.050959904988607,1.1434062265214466,2.050959904988607,2.050358760924566,val_compound_loss
108,2.453591299435449,1.0295259996696755,0.5808657822470186,2.50041568413298,2.50041568413298,0.0,1.9021186276718423,1.0300337643850417,2.598324525923956,1.0094096887679327,0.6912026405334473,3.09000035127004,3.09000035127004,0.0,2.0523601259504045,1.1449192819141207,2.0523601259504045,2.050358760924566,val_compound_loss
109,2.4430196133870927,1.0223999718825023,0.581264702415971,2.4008309050369516,2.4008309050369516,0.0,1.8950310639603427,1.0325300393911896,2.5949322950272333,1.0086252008165633,0.6889012938454038,3.066545878137861,3.066545878137861,0.0,2.049458617255801,1.1424009686424619,2.049458617255801,2.049927484421503,val_compound_loss
110,2.439132631771148,1.0239854090349385,0.5857433970012362,2.4193691828894237,2.4193691828894237,0.0,1.8903308107108665,1.0317227692200392,2.597342843101138,1.0083037558056058,0.6915389810289655,3.0894201483045305,3.0894201483045305,0.0,2.0519317331768216,1.144791188694182,2.0519317331768216,2.050959904988607,val_compound_loss
111,2.454396858417168,1.0282749763872259,0.5808396263728066,2.4645002179991002,2.4645002179991002,0.0,1.9035524754297166,1.029949968769437,2.596126374744234,1.0083417665390741,0.6904278085345313,3.074716738292149,3.074716738292149,0.0,2.0507400035858154,1.1437059357052757,2.0507400035858154,2.050959904988607,val_compound_loss
112,2.438195243398979,1.0205628845111403,0.5804926891806265,2.4514339851639257,2.4514339851639257,0.0,1.8912999219995328,1.0269647801994646,2.5960697673615956,1.008885315486363,0.6901062556675502,3.0780855360485257,3.0780855360485257,0.0,2.050416946411133,1.1436367659341722,2.050416946411133,2.0507400035858154,val_compound_loss
113,2.446918330179951,1.0233015966793848,0.5794346838716476,2.4658759241854704,2.4658759241854704,0.0,1.8985841526556266,1.029634917854632,2.593464590254284,1.008340699332101,0.6881976468222482,3.063910487152281,3.063910487152281,0.0,2.048153627486456,1.1419558638618106,2.048153627486456,2.050416946411133,val_compound_loss
114,2.4448389975482194,1.0266194092848944,0.5804620254292059,2.4565095448147054,2.4565095448147054,0.0,1.8948927367175068,1.0277311524386128,2.5931971867879233,1.00815520967756,0.6880999349412464,3.0618977603458224,3.0618977603458224,0.0,2.047975982938494,1.142085801987421,2.047975982938494,2.050416946411133,val_compound_loss
115,2.4354435886655534,1.0164757282645613,0.5825996596031088,2.4626274545672078,2.4626274545672078,0.0,1.8904910598482405,1.0296220517663097,2.59585858526684,1.0087595553625197,0.6905493906566075,3.099296987056732,3.099296987056732,0.0,2.050227017629714,1.144876446042742,2.050227017629714,2.050227017629714,val_compound_loss
116,2.4348135240494257,1.0192806457400954,0.5781700218480731,2.399591210263747,2.399591210263747,0.0,1.8885296311958757,1.0287288033142292,2.594612269174485,1.0082001572563535,0.6896507853553409,3.0686850604556857,3.0686850604556857,0.0,2.049316860380627,1.1432912747065227,2.049316860380627,2.049316860380627,val_compound_loss
117,2.447371098099562,1.0250381213962716,0.5827101456425178,2.4744736154085745,2.4744736154085745,0.0,1.898128693065946,1.0298749151683988,2.597188268389021,1.0092610631670271,0.6914099284580776,3.104345977306366,3.104345977306366,0.0,2.0512797946021673,1.1454610597519648,2.0512797946021673,2.049316860380627,val_compound_loss
118,2.4291052338938233,1.013423118957136,0.5810393077671212,2.4429236082803634,2.4429236082803634,0.0,1.8856644024924627,1.0306292075328727,2.593030191603161,1.0087557633717854,0.6878404787608555,3.0732258075759527,3.0732258075759527,0.0,2.0475105217524936,1.1421128000531877,2.0475105217524936,2.049316860380627,val_compound_loss
119,2.426216307140532,1.009372187118051,0.5806003621330967,2.470449381956348,2.470449381956348,0.0,1.8848184356613764,1.0301929617684984,2.597661268143427,1.0093759355090914,0.6922498487290882,3.114406801405407,3.114406801405407,0.0,2.0516666798364547,1.1461374021711803,2.0516666798364547,2.050227017629714,val_compound_loss
120,2.4382801320817737,1.01356161734651,0.5820151343547478,2.451988240240743,2.451988240240743,0.0,1.8948360104409476,1.0281053163387157,2.5905188719431558,1.0076003188178653,0.6866877646673293,3.03812746490751,3.03812746490751,0.0,2.045647314616612,1.1401484126136416,2.045647314616612,2.049316860380627,val_compound_loss
