epoch,train_loss,train_action_loss,train_water_vs_other_loss,train_feature_alignment_loss,train_latent_alignment_loss,train_latent_alignment_weight,train_compound_loss,train_concentration_loss,val_loss,val_action_loss,val_water_vs_other_loss,val_feature_alignment_loss,val_latent_alignment_loss,val_latent_alignment_weight,val_compound_loss,val_concentration_loss,monitor_metric_raw,monitor_metric,monitor_key
87,2.211131130261396,1.0004015681604859,0.5839448516015653,2.2051884179550503,2.2051884179550503,0.0,1.8716012072310877,1.0440445517106032,2.3967629273732505,1.0427333968026298,0.7021468593960717,2.7663920521736145,2.7663920521736145,0.0,2.0599654288519,1.1464402902693975,2.0599654288519,2.0673485824040005,val_compound_loss
88,2.1930562831737377,0.9860386495236997,0.5837022964916532,2.1984797915611316,2.1984797915611316,0.0,1.8606313195808855,1.044878174072851,2.3925487995147705,1.0381534440176827,0.7022525469462076,2.7186691902932667,2.7186691902932667,0.0,2.0583611669994535,1.1473251524425687,2.0583611669994535,2.0599654288519,val_compound_loss
89,2.211643408215235,1.0005454588188696,0.5857062201020579,2.1791232177031734,2.1791232177031734,0.0,1.8720381550057223,1.0447414116884666,2.3784597714742026,1.0340912342071533,0.7001821710949853,2.7935998127574013,2.7935998127574013,0.0,2.044378916422526,1.142874456587292,2.044378916422526,2.0583611669994535,val_compound_loss
90,2.209645647851248,1.004512764158703,0.582482853736827,2.152646269905504,2.152646269905504,0.0,1.8666696971055692,1.0403635019347781,2.3802874315352667,1.0325352918534052,0.7033251580737886,2.7659735339028493,2.7659735339028493,0.0,2.0475317182995023,1.147983885946728,2.0475317182995023,2.0583611669994535,val_compound_loss
91,2.190761666764658,0.9894455829388881,0.5839255767524558,2.231065686181109,2.231065686181109,0.0,1.8551136766161238,1.0428910501419553,2.3776803811391196,1.0329708031245641,0.7048711776733398,2.7864199564570473,2.7864199564570473,0.0,2.0438434737069264,1.1485915524618966,2.0438434737069264,2.0475317182995023,val_compound_loss
92,2.201219874084311,0.997677198635838,0.5848311837072726,2.2044661810631476,2.2044661810631476,0.0,1.8615220968054715,1.042156089865972,2.37072559765407,1.031288850875128,0.7038304011027018,2.8281563208216713,2.8281563208216713,0.0,2.036555290222168,1.1483800013860066,2.036555290222168,2.044378916422526,val_compound_loss
93,2.190322876922668,0.9863429935599761,0.5840790104613733,2.2341575967887093,2.2341575967887093,0.0,1.857001296426884,1.044186994512245,2.361383631115868,1.028643017723447,0.7026611623309907,2.8602207813944136,2.8602207813944136,0.0,2.027185599009196,1.146306656655811,2.027185599009196,2.0438434737069264,val_compound_loss
94,2.1741487229311907,0.9849132556448538,0.5796923698886992,2.2715197047859275,2.2715197047859275,0.0,1.8382638125192552,1.040801257368118,2.3527558190482005,1.0334189051673526,0.7015492007845924,2.913779934247335,2.913779934247335,0.0,2.0126692340487526,1.1443579140163602,2.0126692340487526,2.036555290222168,val_compound_loss
95,2.179340575107191,0.9860976073477004,0.5845280373222613,2.245374813912407,2.245374813912407,0.0,1.8435358644793274,1.0430026757654058,2.3574784710293724,1.0220509143102736,0.7006070897692726,2.760258373760042,2.760258373760042,0.0,2.027728273755028,1.1460198107219877,2.027728273755028,2.027728273755028,val_compound_loss
96,2.160358669265868,0.9733129550540258,0.5847386380352041,2.225641545874101,2.225641545874101,0.0,1.8303113787893266,1.0410749369828158,2.3540888854435513,1.0218044689723425,0.7036194460732597,2.8451534935406277,2.8451534935406277,0.0,2.0235079583667575,1.1477806454613095,2.0235079583667575,2.027185599009196,val_compound_loss
97,2.152393076785658,0.9650406361256958,0.5819199692319941,2.2352081359063507,2.2352081359063507,0.0,1.8273364040586684,1.0380021409382896,2.3541358766101657,1.0226303282238187,0.7025286413374401,2.8340182644980296,2.8340182644980296,0.0,2.022955542518979,1.1472494999567668,2.022955542518979,2.0235079583667575,val_compound_loss
98,2.1715292110644953,0.9820939609928737,0.5828815156189853,2.3182261884212494,2.3182261884212494,0.0,1.8372533267767972,1.0399857478797752,2.3464184261503673,1.0291729086921328,0.7016700903574625,2.932008269287291,2.932008269287291,0.0,2.0080652236938477,1.1464261270704723,2.0080652236938477,2.022955542518979,val_compound_loss
99,2.154694592195844,0.9713324617456507,0.5825054790607835,2.289295188018254,2.289295188018254,0.0,1.825082416572268,1.0380741524948645,2.343266975312006,1.0172685668582009,0.700446435383388,2.7761372129122415,2.7761372129122415,0.0,2.0137527102515813,1.147631974447341,2.0137527102515813,2.022955542518979,val_compound_loss
100,2.1559747630956942,0.9736224565871809,0.5816174605220714,2.251665653375091,2.251665653375091,0.0,1.8247638874583774,1.0393502122510678,2.339292276473272,1.017898956934611,0.6999021825336275,2.798836560476394,2.798836560476394,0.0,2.008414234433855,1.145569846743629,2.008414234433855,2.0137527102515813,val_compound_loss
101,2.159550077070004,0.9775119192070432,0.5827796134368453,2.2546202837632445,2.2546202837632445,0.0,1.8261059371251909,1.0383674136545293,2.336588042122977,1.0088278225490026,0.7038532268433344,2.847469278744289,2.847469278744289,0.0,2.011978501365298,1.1508402540570213,2.011978501365298,2.011978501365298,val_compound_loss
102,2.147254273689613,0.9644993490406445,0.5842081652116523,2.2786888620525443,2.2786888620525443,0.0,1.8211384406165472,1.0405376042638506,2.3401488803681874,1.0191075461251395,0.7045475244522095,2.9014812338919866,2.9014812338919866,0.0,2.0081107957022533,1.150034438996088,2.0081107957022533,2.008414234433855,val_compound_loss
103,2.1427435515418884,0.9613434496143508,0.5814711027359837,2.300760836591796,2.300760836591796,0.0,1.818188189198731,1.0396213307582511,2.3460111504509333,1.0118134248824346,0.7011359873272124,2.7137988266490756,2.7137988266490756,0.0,2.02144718170166,1.150050855818249,2.02144718170166,2.011978501365298,val_compound_loss
104,2.1148049686320873,0.9465846208825944,0.5835044451806911,2.3190454743684286,2.3190454743684286,0.0,1.7951965149117526,1.0397885053876847,2.3462727069854736,1.0131717409406389,0.6985488732655843,2.699847703888303,2.699847703888303,0.0,2.020928450993129,1.1469303028924125,2.020928450993129,2.011978501365298,val_compound_loss
105,2.118374705945373,0.9478925302545861,0.5811822158949715,2.2934586185784567,2.2934586185784567,0.0,1.798961561192911,1.0348452351711415,2.3255560057503835,1.0059898580823625,0.695017485391526,2.6464923393158686,2.6464923393158686,0.0,2.0010971228281655,1.1446404173260643,2.0010971228281655,2.011978501365298,val_compound_loss
106,2.1325824046261097,0.9554221385685855,0.5810865069192553,2.3361956721575803,2.3361956721575803,0.0,1.810469411983692,1.0370261432632568,2.32499699365525,1.0129695960453577,0.7003824710845947,2.8640533969515847,2.8640533969515847,0.0,1.9944551218123663,1.1469032764434814,1.9944551218123663,2.0081107957022533,val_compound_loss
107,2.1278744226410273,0.9613548386349249,0.5807447160677935,2.3249149980841493,2.3249149980841493,0.0,1.7997629727636064,1.037177649439958,2.3331014088221957,1.0088752678462438,0.7014710676102411,2.847182069505964,2.847182069505964,0.0,2.00776245480492,1.148877495811099,2.00776245480492,2.00776245480492,val_compound_loss
108,2.119708322343372,0.946383864791305,0.5818259595405488,2.3130171442473375,2.3130171442473375,0.0,1.8018015906924294,1.0354384820928018,2.3219343707675026,1.0105278605506534,0.7017964919408163,2.9100638656389144,2.9100638656389144,0.0,1.992470071429298,1.1486012651806785,1.992470071429298,2.0010971228281655,val_compound_loss
109,2.1304923169827337,0.9611315919608666,0.5826295432905672,2.33883287122956,2.33883287122956,0.0,1.8031412580656627,1.0376498989327243,2.3278724125453403,0.999724649247669,0.6977166334788004,2.7901204568999156,2.7901204568999156,0.0,2.0088467597961426,1.147370117051261,2.0088467597961426,2.0010971228281655,val_compound_loss
110,2.1150969219586204,0.9477251417264736,0.5824808181909026,2.3168899196954,2.3168899196954,0.0,1.7948373928271903,1.0369459232956013,2.3128876118432906,1.0081061068035306,0.70383620262146,2.9711362691152665,2.9711362691152665,0.0,1.982898269380842,1.151505089941479,1.982898269380842,1.9944551218123663,val_compound_loss
111,2.1059782063519514,0.9440900483932445,0.5797633875614752,2.413786050582689,2.413786050582689,0.0,1.7866143492794542,1.0344561398344696,2.3531285467601957,1.025766406740461,0.7060989765893846,2.99824104990278,2.99824104990278,0.0,2.018697659174601,1.1530673390343076,2.018697659174601,2.00776245480492,val_compound_loss
112,2.096227281938785,0.9413377658399955,0.5799662116028014,2.3771888068113376,2.3771888068113376,0.0,1.7765997430634877,1.0353720248060883,2.3186422416142056,1.0030031885419572,0.7006932667323521,2.8682143007005965,2.8682143007005965,0.0,1.9944322676885695,1.1496161790121169,1.9944322676885695,1.9944322676885695,val_compound_loss
113,2.0896936550972955,0.9382874207206504,0.5800036431620361,2.4297666167298324,2.4297666167298324,0.0,1.771025607825587,1.0335253820848214,2.3062652746836343,1.0052948679242815,0.6975229808262416,2.969081100963411,2.969081100963411,0.0,1.977396635782151,1.1460909786678495,1.977396635782151,1.9944322676885695,val_compound_loss
114,2.092978917417072,0.9367120290007541,0.5798695984656218,2.3254967415458943,2.3254967415458943,0.0,1.7763289310944774,1.0349099027416693,2.307895546867734,1.0043560550326394,0.701867767742702,2.9926545222600303,2.9926545222600303,0.0,1.9797758715493339,1.151139809971764,1.9797758715493339,1.982898269380842,val_compound_loss
115,2.0866065075788547,0.9323408617859795,0.5830398477889873,2.445545353113659,2.445545353113659,0.0,1.771695065750647,1.0371924153080694,2.3108250981285456,1.000810293924241,0.703675111134847,2.9001235706465587,2.9001235706465587,0.0,1.9861187594277518,1.1536331914720082,1.9861187594277518,1.9861187594277518,val_compound_loss
116,2.0716805013399275,0.9285177469411224,0.5815353358864154,2.3967064936009663,2.3967064936009663,0.0,1.7562516401053736,1.0360542778615598,2.301942848023914,0.997487465540568,0.7014619225547427,2.9220816578183855,2.9220816578183855,0.0,1.9778950554983956,1.1516297658284504,1.9778950554983956,1.9797758715493339,val_compound_loss
117,2.0738798420895974,0.9317018742914553,0.5793890524162817,2.351610349915015,2.351610349915015,0.0,1.7566498845973342,1.0331125644148973,2.2954004605611167,1.0021962097712926,0.7011597837720599,2.96429413273221,2.96429413273221,0.0,1.9658887045724052,1.1517874967484247,1.9658887045724052,1.9778950554983956,val_compound_loss
118,2.081163298831415,0.9340290078725765,0.5818853793005464,2.35369783758171,2.35369783758171,0.0,1.7636576118292633,1.0354315335788424,2.31741958572751,1.0018211092267717,0.7029143969217936,2.916747280529567,2.916747280529567,0.0,1.9935071808951241,1.1544663906097412,1.9935071808951241,1.9797758715493339,val_compound_loss
119,2.066936850232422,0.9210268434866395,0.5819002861383731,2.411841370125927,2.411841370125927,0.0,1.7564541382133645,1.035180648167928,2.3075173695882163,0.9983424686250233,0.703765454746428,2.922251372110276,2.922251372110276,0.0,1.9840120133899508,1.1532335394904727,1.9840120133899508,1.9840120133899508,val_compound_loss
120,2.0576553691631903,0.9251929661899647,0.581920287202275,2.447331731833478,2.447331731833478,0.0,1.7414091257821946,1.0361039414607658,2.294144936970302,1.0041736307598295,0.6991633063270932,2.9479111716860817,2.9479111716860817,0.0,1.962893735794794,1.1496684778304327,1.962893735794794,1.9778950554983956,val_compound_loss
